"obj","site1","site2","site3","site4"
0.346781342456086,9,13,19,25
0.346781342456086,9,13,23,25
0.346773441527681,7,15,17,21
0.346771425064684,10,14,18,24
0.346761774254716,11,13,19,31
0.346760407061309,6,13,20,31
0.346759973283349,12,19,20,22
0.346759973283349,12,20,22,23
0.34675890168782,1,5,12,22
0.34675890168782,1,12,22,27
0.34675890168782,1,12,22,30
0.346754959423486,2,7,22,28
0.346754959423486,6,7,22,28
0.346754959423486,7,19,22,28
0.346754959423486,7,22,23,28
0.346754316295172,2,5,19,29
0.346752655945527,3,6,11,27
0.346752655945527,5,6,11,27
0.346752655945527,6,7,11,27
0.346752655945527,6,9,11,27
0.346752655945527,6,11,12,27
0.346752655945527,6,11,27,30
0.346750290405292,2,3,8,27
0.346750290405292,2,6,8,27
0.346750290405292,2,7,8,27
0.346748074711491,2,10,24,25
0.346747932087841,1,6,14,20
0.346747932087841,2,9,14,20
0.346747932087841,3,8,14,20
0.346747932087841,5,6,14,20
0.346747932087841,6,8,14,20
0.346747932087841,6,9,14,20
0.346747932087841,6,11,14,20
0.346747932087841,6,12,14,20
0.346747932087841,7,8,14,20
0.346747932087841,8,9,14,20
0.346746978220517,5,19,22,23
0.346746978220517,5,19,22,27
0.346746978220517,5,19,22,30
0.346742181289513,7,17,22,25
0.346742181289513,7,17,22,28
0.34673642603189,3,17,21,25
0.34673642603189,3,17,21,28
0.346736205942127,1,3,4,20
0.346736205942127,3,4,5,20
0.346736205942127,3,4,7,20
0.346736205942127,3,4,9,20
0.346736205942127,3,4,11,20
0.346736205942127,3,4,12,20
0.346736205942127,3,4,20,26
0.346736205942127,3,4,20,27
0.346736205942127,3,4,20,30
0.346735809842745,3,18,19,21
0.346735809842745,3,18,21,23
0.346735809842745,6,18,19,21
0.346735809842745,6,18,21,23
0.346735809842745,7,18,19,21
0.346735809842745,7,18,21,23
0.346734037589248,1,10,14,31
0.34672716997003,1,3,21,25
0.346721894663135,2,4,13,28
0.346720723092504,15,19,23,24
0.346720723092504,15,19,24,27
0.346720723092504,15,19,24,30
0.346720723092504,15,23,24,27
0.346720723092504,15,23,24,30
0.346719105433052,2,9,15,28
0.346712828900224,11,21,29,31
0.346712761363223,10,13,28,30
0.346710103575796,3,4,10,18
0.346710103575796,4,6,10,18
0.346710103575796,4,7,10,18
0.346710103575796,4,9,10,18
0.346709434055495,11,14,21,29
0.346707231256411,4,12,19,27
0.346706841754008,9,10,17,27
0.346706533233325,8,13,18,21
0.346706533233325,8,15,18,21
0.346702777005009,3,16,24,29
0.346702238844739,2,10,21,24
0.346699812375989,8,18,22,25
0.346699812375989,8,18,22,28
0.346697051390525,9,13,14,23
0.346687767950013,1,8,11,27
0.346687767950013,1,8,12,27
0.346687253930757,2,3,6,15
0.346687253930757,2,3,7,15
0.346687253930757,2,6,7,15
0.346685316989567,5,10,14,20
0.346684855814928,2,5,12,27
0.346684855814928,2,12,27,30
0.346681112437867,2,10,20,22
0.346680226123223,7,16,22,24
0.346679762655094,1,3,21,26
0.346679762655094,1,3,21,27
0.346679762655094,1,3,21,30
0.346671963873265,1,12,23,31
0.346662700458041,2,10,15,27
0.346660469844303,1,9,16,22
0.346660469844303,5,9,16,22
0.346660469844303,9,11,16,22
0.346660469844303,9,12,16,22
0.346660469844303,9,14,16,22
0.346660469844303,9,16,17,22
0.346660469844303,9,16,20,22
0.346660469844303,9,16,21,22
0.346660469844303,9,16,22,26
0.346660469844303,9,16,22,27
0.346660469844303,9,16,22,30
0.346659354447918,1,5,22,23
0.346657268569504,9,13,18,24
0.346657268569504,9,15,18,24
0.346653078602353,7,17,24,29
0.346649996138045,5,14,19,22
0.346649996138045,5,14,22,23
0.346648690161797,1,3,11,27
0.34663966926026,2,3,10,27
0.34663966926026,2,6,10,27
0.34663966926026,3,6,10,27
0.34663966926026,3,10,19,27
0.34663966926026,3,10,27,30
0.34663966926026,6,10,19,27
0.34663966926026,6,10,27,30
0.346636644935764,2,3,4,25
0.346636644935764,2,4,6,25
0.346636644935764,2,4,7,25
0.346636644935764,2,4,9,25
0.346635599060081,5,12,24,29
0.346635599060081,12,24,27,29
0.346635599060081,12,24,29,30
0.346630360543107,2,7,24,25
0.346630360543107,6,7,24,25
0.346614502777938,10,12,14,23
0.346609197330626,4,11,23,28
0.346604365634464,7,17,20,24
0.346604365634464,7,17,21,24
0.346604365634464,7,17,24,26
0.346600708923848,8,15,19,31
0.346598646636139,8,13,19,20
0.346598646636139,8,13,20,23
0.346597231276125,6,18,22,31
0.346596245743937,8,10,20,29
0.346595860381835,2,15,17,21
0.346584165972143,2,3,16,21
0.346584165972143,2,6,16,21
0.346584165972143,2,7,16,21
0.346584165972143,3,6,16,21
0.346584165972143,6,7,16,21
0.346584165972143,6,14,16,21
0.346584165972143,6,16,17,21
0.346584165972143,6,16,20,21
0.346584165972143,6,16,21,26
0.346584165972143,6,16,21,27
0.346584165972143,6,16,21,30
0.346583228023872,2,7,21,24
0.346583228023872,6,7,21,24
0.346579275190733,6,18,24,25
0.346579275190733,6,18,24,28
0.346568081231137,1,2,18,24
0.346568081231137,1,8,18,24
0.346568081231137,2,8,18,24
0.346568081231137,2,11,18,24
0.346568081231137,5,8,18,24
0.346568081231137,8,11,18,24
0.346568081231137,8,12,18,24
0.346568081231137,8,14,18,24
0.346568081231137,8,16,18,24
0.346568081231137,8,17,18,24
0.346568081231137,8,18,20,24
0.346568081231137,8,18,21,24
0.346568081231137,8,18,24,26
0.346568081231137,8,18,24,27
0.346568081231137,8,18,24,30
0.34656590677745,10,12,26,27
0.346563154983066,11,15,16,22
0.346549551432783,11,15,19,20
0.346549551432783,11,15,20,23
0.346548540603656,3,5,19,27
0.346548540603656,5,6,19,27
0.346548540603656,5,7,19,27
0.34654735820978,3,24,26,27
0.34654735820978,3,24,26,30
0.346543680937967,4,9,18,22
0.346539848947709,8,13,23,31
0.346539185108507,1,2,3,23
0.346539185108507,1,2,6,23
0.346539185108507,1,3,6,23
0.346539185108507,1,3,19,23
0.346539185108507,1,6,19,23
0.346533666243372,3,16,24,31
0.346528338947187,10,14,16,21
0.346521210901472,5,19,24,26
0.346511895361815,2,3,10,17
0.346511895361815,2,6,10,17
0.346511895361815,2,7,10,17
0.346511895361815,3,6,10,17
0.346511895361815,3,7,10,17
0.346511895361815,3,10,14,17
0.346511895361815,3,10,17,19
0.346511895361815,6,7,10,17
0.346511895361815,6,10,14,17
0.346511895361815,6,10,17,19
0.346511895361815,7,10,14,17
0.346511895361815,7,10,17,19
0.346511364495882,5,7,21,25
0.34651114671461,7,19,21,25
0.34651114671461,7,21,23,25
0.346505725920639,5,10,19,31
0.346500604571459,10,12,20,25
0.346500604571459,10,12,20,28
0.346495423620173,7,24,26,27
0.346495423620173,7,24,26,30
0.346493231981504,6,18,22,29
0.346491481619052,1,2,9,20
0.346491481619052,1,6,9,20
0.346491481619052,1,6,11,20
0.346491481619052,1,6,12,20
0.346491481619052,1,8,9,20
0.34649033299069,1,4,19,21
0.346490298508335,2,17,22,24
0.346486867297181,1,2,20,21
0.34648196483677,7,17,24,31
0.346474453886139,4,12,15,19
0.346474453886139,4,13,15,19
0.346474133531253,8,18,19,21
0.346474133531253,8,18,21,23
0.346467478437857,4,7,15,20
0.346467430681311,1,10,22,28
0.34646495356149,4,19,22,23
0.34646495356149,4,19,22,27
0.34646495356149,4,19,22,30
0.346461136194356,5,7,21,26
0.346461136194356,5,7,21,27
0.346461136194356,5,7,21,30
0.34646091556627,2,7,19,21
0.34646091556627,2,7,21,23
0.34646091556627,3,7,19,21
0.34646091556627,3,7,21,23
0.34646091556627,6,7,19,21
0.34646091556627,6,7,21,23
0.34646091556627,7,19,21,23
0.34646091556627,7,19,21,26
0.34646091556627,7,19,21,27
0.34646091556627,7,19,21,30
0.34646091556627,7,21,23,26
0.34646091556627,7,21,23,27
0.34646091556627,7,21,23,30
0.346460302035926,15,19,24,28
0.346460302035926,15,23,24,28
0.346452448180687,1,10,18,21
0.346437441662813,3,4,20,25
0.346437441662813,3,4,20,28
0.346434431219542,3,4,8,28
0.346434431219542,4,6,8,28
0.346434431219542,4,7,8,28
0.346434431219542,4,8,9,28
0.34643262375602,5,10,13,26
0.34643262375602,10,12,13,26
0.34643262375602,10,13,19,26
0.34643262375602,10,13,23,26
0.34643016788344,9,18,22,24
0.346422221135656,2,5,14,19
0.346422221135656,2,12,14,19
0.346421711327087,4,11,15,23
0.346414678721972,4,12,24,26
0.346413284054599,10,13,26,30
0.346411491564985,2,7,20,24
0.346411491564985,6,7,20,24
0.346407909633528,9,13,16,21
0.346405023081722,9,16,22,25
0.346405023081722,9,16,22,28
0.346403800253127,8,20,21,31
0.346396131394197,1,8,23,30
0.346394300460815,1,11,14,19
0.346394300460815,5,11,14,19
0.346394300460815,11,12,14,19
0.346389981216142,2,10,14,25
0.346387656221417,6,18,24,29
0.346387524452053,3,13,14,20
0.346384631298231,9,14,19,31
0.346378115816943,2,3,15,23
0.346378115816943,2,6,15,23
0.346378115816943,2,7,15,23
0.346378115816943,3,6,15,23
0.346378115816943,3,7,15,23
0.346378115816943,3,14,15,23
0.346378115816943,3,15,19,23
0.346378115816943,6,7,15,23
0.346378115816943,6,14,15,23
0.346378115816943,6,15,19,23
0.346378115816943,7,14,15,23
0.346378115816943,7,15,19,23
0.346366665048512,10,15,18,22
0.346366290800427,7,17,22,31
0.346357307474822,1,4,6,13
0.346357307474822,3,4,6,13
0.346357307474822,4,5,6,13
0.346357307474822,4,6,7,13
0.346357307474822,4,6,9,13
0.346357307474822,4,6,12,13
0.346355985320678,3,17,21,31
0.346353193113337,1,3,21,28
0.346351771480125,1,2,5,15
0.346351771480125,1,2,8,15
0.346351771480125,1,2,11,15
0.346351771480125,1,2,12,15
0.346351771480125,1,2,13,15
0.346351771480125,2,5,8,15
0.346351771480125,2,5,11,15
0.346351771480125,2,8,11,15
0.346351771480125,2,8,12,15
0.346351771480125,2,8,13,15
0.346351771480125,2,11,12,15
0.346351771480125,2,11,13,15
0.346350310486938,7,17,24,25
0.346348300899121,3,19,24,28
0.346348300899121,3,23,24,28
0.346348300899121,6,19,24,28
0.346348300899121,6,23,24,28
0.346340615249961,3,13,19,27
0.346340615249961,3,13,23,27
0.346340615249961,6,13,19,27
0.346340615249961,6,13,23,27
0.346340615249961,7,13,19,27
0.346340615249961,7,13,23,27
0.346339422102241,8,18,22,31
0.346336881765443,3,10,18,20
0.346336881765443,6,10,18,20
0.346336881765443,7,10,18,20
0.346333639878853,6,19,29,30
0.346326216844093,6,16,21,25
0.346326216844093,6,16,21,28
0.346324395666552,8,18,24,25
0.346324395666552,8,18,24,28
0.346322720162353,1,3,13,20
0.346322720162353,3,5,13,20
0.346322720162353,3,7,13,20
0.346322720162353,3,9,13,20
0.346322720162353,3,11,13,20
0.346322720162353,3,12,13,20
0.346322720162353,3,13,20,26
0.346322720162353,3,13,20,27
0.346322720162353,3,13,20,30
0.34631524577525,1,19,24,27
0.34631524577525,1,19,24,30
0.346313932259758,1,2,16,21
0.346313932259758,1,8,16,21
0.346313932259758,2,8,16,21
0.346313932259758,2,11,16,21
0.346313932259758,5,8,16,21
0.346313932259758,8,11,16,21
0.346313932259758,8,12,16,21
0.346313932259758,8,14,16,21
0.346313932259758,8,16,17,21
0.346313932259758,8,16,20,21
0.346313932259758,8,16,21,26
0.346313932259758,8,16,21,27
0.346313932259758,8,16,21,30
0.346301342481838,10,12,15,25
0.346301342481838,10,13,15,25
0.346300742789811,4,6,27,31
0.346297778564269,4,23,24,29
0.346297673707448,5,7,20,21
0.346297477069989,7,19,20,21
0.346297477069989,7,20,21,23
0.346289865432247,2,5,21,25
0.346286758258649,2,4,13,20
0.346286758258649,4,8,13,20
0.346281938714214,8,20,21,29
0.346278670952534,5,11,19,29
0.346278670952534,11,12,19,29
0.346273110649728,4,13,14,24
0.346272332108572,1,9,16,24
0.346272332108572,5,9,16,24
0.346272332108572,9,11,16,24
0.346272332108572,9,12,16,24
0.346272332108572,9,14,16,24
0.346272332108572,9,16,17,24
0.346272332108572,9,16,20,24
0.346272332108572,9,16,21,24
0.346272332108572,9,16,24,26
0.346272332108572,9,16,24,27
0.346272332108572,9,16,24,30
0.346267827570438,1,4,10,20
0.346266642205296,10,13,30,31
0.346265251450468,9,13,19,30
0.346265251450468,9,13,23,30
0.346262770776565,2,9,15,31
0.346258241861549,7,17,22,29
0.346255959594899,15,19,24,29
0.346255959594899,15,23,24,29
0.3462512585985,11,19,30,31
0.346248913347328,1,7,18,22
0.346248913347328,5,7,18,22
0.346248913347328,7,9,18,22
0.346248913347328,7,11,18,22
0.346248913347328,7,12,18,22
0.346247140741484,8,10,13,29
0.346247140741484,10,11,13,29
0.346246944979696,11,19,27,29
0.346246645660188,3,17,21,29
0.346245617736458,4,19,24,26
0.346242119990619,4,10,15,26
0.34623900036105,3,22,26,31
0.346237614676232,1,3,18,21
0.346237614676232,3,5,18,21
0.346237614676232,3,9,18,21
0.346237614676232,3,11,18,21
0.346237614676232,3,12,18,21
0.346236741718124,2,5,21,26
0.346236741718124,2,5,21,27
0.346236741718124,2,5,21,30
0.346235845445609,8,18,22,29
0.346225906347874,3,7,18,22
0.346225906347874,3,14,18,22
0.346225906347874,3,16,18,22
0.346225906347874,3,17,18,22
0.346225906347874,3,18,20,22
0.346225906347874,3,18,21,22
0.346225906347874,3,18,22,26
0.346225906347874,3,18,22,27
0.346225906347874,3,18,22,30
0.346224483601677,5,11,20,21
0.346224483601677,11,12,20,21
0.346224483601677,11,20,21,26
0.346224483601677,11,20,21,27
0.346224483601677,11,20,21,30
0.346224017365246,14,19,23,24
0.346224017365246,14,19,24,27
0.346224017365246,14,19,24,30
0.346224017365246,14,23,24,27
0.346224017365246,14,23,24,30
0.34622375308453,6,18,24,31
0.346221322760984,1,10,21,25
0.346219606885103,2,4,13,31
0.346218881197274,5,9,23,28
0.346218881197274,9,11,23,28
0.346218881197274,9,12,23,28
0.346218881197274,9,19,23,28
0.34621876234358,2,3,15,20
0.34621876234358,2,6,15,20
0.34621876234358,2,7,15,20
0.34621876234358,3,6,15,20
0.34621876234358,6,7,15,20
0.34621876234358,6,14,15,20
0.34621876234358,6,15,20,26
0.34621876234358,6,15,20,27
0.34621876234358,6,15,20,30
0.346214758486736,3,10,17,28
0.346214758486736,6,10,17,28
0.346214758486736,7,10,17,28
0.346207253021152,2,19,23,24
0.346207253021152,2,23,24,27
0.346207253021152,2,23,24,30
0.346206949154536,2,4,18,21
0.346206949154536,4,8,18,21
0.346205460859957,15,19,20,24
0.346205460859957,15,19,21,24
0.346205460859957,15,19,22,24
0.346205460859957,15,19,24,26
0.346205460859957,15,20,23,24
0.346205460859957,15,21,23,24
0.346205460859957,15,22,23,24
0.346205460859957,15,23,24,26
0.346205054568525,12,19,20,21
0.346205054568525,12,20,21,23
0.346203359290038,1,2,4,26
0.346203359290038,2,4,5,26
0.346203359290038,2,4,8,26
0.346203359290038,2,4,11,26
0.346203359290038,2,4,12,26
0.346200375943371,1,2,10,17
0.346200375943371,1,8,10,17
0.346200375943371,1,10,11,17
0.346200375943371,2,8,10,17
0.346200375943371,2,10,11,17
0.346200375943371,5,8,10,17
0.346200375943371,5,10,11,17
0.346200375943371,8,10,11,17
0.346200375943371,8,10,12,17
0.346200375943371,8,10,14,17
0.346200375943371,8,10,17,19
0.346200375943371,10,11,12,17
0.346200375943371,10,11,14,17
0.346200375943371,10,11,17,19
0.34619760369813,4,10,23,27
0.34619310541057,1,12,24,31
0.346191192429901,2,5,13,23
0.346191192429901,2,12,13,23
0.346191192429901,2,13,19,23
0.346190093182275,2,4,26,30
0.346187058597737,7,22,26,31
0.346185120495145,3,20,22,24
0.346185096260589,1,2,3,14
0.346185096260589,1,2,6,14
0.346185096260589,1,2,7,14
0.346185096260589,1,2,9,14
0.346185096260589,2,3,5,14
0.346185096260589,2,3,8,14
0.346185096260589,2,3,9,14
0.346185096260589,2,3,11,14
0.346185096260589,2,3,12,14
0.346185096260589,2,5,6,14
0.346185096260589,2,5,7,14
0.346185096260589,2,5,9,14
0.346185096260589,2,6,8,14
0.346185096260589,2,6,9,14
0.346185096260589,2,6,11,14
0.346185096260589,2,6,12,14
0.346185096260589,2,7,8,14
0.346185096260589,2,7,9,14
0.346185096260589,2,7,11,14
0.346185096260589,2,7,12,14
0.346185096260589,2,8,9,14
0.346185096260589,2,9,11,14
0.346185096260589,2,9,12,14
0.346178266297665,11,15,16,24
0.346170973069022,3,14,19,20
0.346170973069022,3,14,20,23
0.346170973069022,6,14,19,20
0.346170973069022,6,14,20,23
0.346170973069022,7,14,19,20
0.346170973069022,7,14,20,23
0.346170890619978,2,5,10,26
0.346169075658636,4,9,18,24
0.346167066654178,1,10,19,21
0.346167066654178,1,10,21,23
0.346167066654178,1,10,21,26
0.346167066654178,1,10,21,27
0.346167066654178,1,10,21,30
0.34616420038061,1,11,13,23
0.34616420038061,5,11,13,23
0.34616420038061,11,12,13,23
0.34616420038061,11,13,19,23
0.346158443630612,10,14,15,20
0.346155307208982,3,6,9,31
0.346155307208982,3,6,12,31
0.346155307208982,5,6,9,31
0.346155307208982,5,6,12,31
0.346155307208982,6,7,9,31
0.346155307208982,6,7,12,31
0.346155307208982,6,9,12,31
0.346145098331981,1,10,14,23
0.346144864803773,14,15,19,22
0.346144864803773,14,15,22,23
0.346144854101572,3,19,29,30
0.346144828834609,4,13,14,22
0.346142300809408,5,8,12,29
0.346135041927514,5,7,21,28
0.346134821779054,7,19,21,28
0.346134821779054,7,21,23,28
0.346133189792088,8,18,24,29
0.346126320027767,11,13,16,22
0.346124035936234,2,10,20,21
0.346116887229054,10,13,25,26
0.346116887229054,10,13,26,28
0.346110416269639,4,6,11,13
0.34610951021607,4,6,20,29
0.346108496431413,10,13,25,30
0.346105237929594,5,14,19,21
0.346105237929594,5,14,21,23
0.346104972268875,4,12,23,30
0.34609974795751,3,22,26,29
0.346097679407273,2,5,20,21
0.346094287978053,3,6,9,29
0.346094287978053,5,6,9,29
0.346094287978053,6,7,9,29
0.346091494664145,3,19,24,25
0.346091494664145,3,23,24,25
0.346091494664145,6,19,24,25
0.346091494664145,6,22,24,25
0.346091494664145,6,23,24,25
0.346084161535009,1,9,17,21
0.346084161535009,5,9,17,21
0.346084161535009,9,11,17,21
0.346084161535009,9,12,17,21
0.346084161535009,9,14,17,21
0.346084161535009,9,17,20,21
0.346084161535009,9,17,21,26
0.346084161535009,9,17,21,27
0.346084161535009,9,17,21,30
0.346082991486104,2,3,9,26
0.346082991486104,2,3,11,26
0.346082991486104,2,3,12,26
0.346082991486104,2,5,9,26
0.346082991486104,2,6,9,26
0.346082991486104,2,6,11,26
0.346082991486104,2,6,12,26
0.346082991486104,2,7,9,26
0.346082991486104,2,7,11,26
0.346082991486104,2,7,12,26
0.346082991486104,2,8,9,26
0.346082991486104,2,9,11,26
0.346082991486104,2,9,12,26
0.346080997249814,15,19,24,31
0.346080997249814,15,23,24,31
0.346078951194538,2,5,18,22
0.346078951194538,2,12,18,22
0.346077590594479,2,3,20,22
0.346077590594479,2,6,20,22
0.346077590594479,3,6,20,22
0.346077590594479,3,19,20,22
0.346077590594479,3,20,22,23
0.346077590594479,6,19,20,22
0.346077590594479,6,20,21,22
0.346077590594479,6,20,22,23
0.346077590594479,6,20,22,26
0.346077590594479,6,20,22,27
0.346077590594479,6,20,22,30
0.346076465228674,3,15,23,28
0.346076465228674,6,15,23,28
0.346076465228674,7,15,23,28
0.34607449377125,2,9,26,30
0.346069883610227,11,23,27,31
0.346069446792118,1,3,19,31
0.346069446792118,1,6,19,31
0.346068672259847,3,4,30,31
0.346068495804937,8,10,18,20
0.346068495804937,10,11,18,20
0.346066363837817,4,23,24,31
0.346063934527338,3,4,27,29
0.346063794872438,10,12,20,31
0.346063249689227,2,3,13,25
0.346063249689227,2,6,13,25
0.346063249689227,2,7,13,25
0.346063249689227,2,9,13,25
0.346062026992291,5,9,19,20
0.346062026992291,5,9,20,23
0.346062026992291,9,11,19,20
0.346062026992291,9,11,20,23
0.346062026992291,9,12,19,20
0.346062026992291,9,12,20,23
0.346062026992291,9,19,20,23
0.346062026992291,9,19,20,26
0.346062026992291,9,19,20,27
0.346062026992291,9,19,20,30
0.346062026992291,9,20,23,26
0.346062026992291,9,20,23,27
0.346062026992291,9,20,23,30
0.34606157189175,1,2,15,23
0.34606157189175,1,8,15,23
0.34606157189175,2,8,15,23
0.34606157189175,2,11,15,23
0.34606157189175,5,8,15,23
0.34606157189175,8,11,15,23
0.34606157189175,8,12,15,23
0.34606157189175,8,13,15,23
0.34606157189175,8,14,15,23
0.34606157189175,8,15,19,23
0.346059597318561,1,3,8,31
0.346059597318561,1,6,8,31
0.346059597318561,1,7,8,31
0.346058863052244,11,18,19,22
0.346058863052244,11,18,22,23
0.346056447450801,8,16,21,25
0.346056447450801,8,16,21,28
0.346048227326723,7,22,26,29
0.346039608205201,5,10,14,28
0.346037426991014,3,19,21,24
0.346037426991014,3,21,23,24
0.346037426991014,6,19,21,24
0.346037426991014,6,21,22,24
0.346037426991014,6,21,23,24
0.346035700555133,1,3,9,31
0.346035700555133,1,3,12,31
0.34603488164719,10,13,17,20
0.346032895938397,9,16,22,31
0.346031154118159,3,13,20,25
0.346031154118159,3,13,20,28
0.346031144635761,8,9,30,31
0.346029459336136,3,10,23,30
0.346029459336136,6,10,23,30
0.346026276573726,8,9,27,29
0.346026034145777,13,17,19,22
0.346026034145777,13,17,22,23
0.346020965399408,9,16,24,25
0.346020965399408,9,16,24,28
0.346009675635224,9,19,26,31
0.346009675635224,9,23,26,31
0.346002490658845,3,4,20,31
0.345999554720068,7,13,18,21
0.345999453267706,10,11,25,29
0.345999070255446,5,10,13,27
0.345999070255446,10,12,13,27
0.345999070255446,10,13,19,27
0.345999070255446,10,13,23,27
0.345999070255446,10,13,27,30
0.345990596259191,7,15,18,22
0.345985833911554,1,5,8,13
0.345985833911554,1,8,11,13
0.345985833911554,1,8,12,13
0.345985833911554,5,8,11,13
0.345985833911554,5,8,12,13
0.345985833911554,8,11,12,13
0.34598443592175,9,10,14,29
0.345979173107211,8,10,28,30
0.345979171367807,3,18,22,25
0.345979171367807,3,18,22,28
0.345976278857516,3,15,18,21
0.345971220007478,5,9,23,29
0.345971220007478,9,11,23,29
0.345971220007478,9,12,23,29
0.345971220007478,9,19,23,29
